stage,dataset_size,seed,normal_scenario,attack_type,phase_index,challenge_recall,mean_score,mean_mimicry_distance
hardened_v3_event,50,46,normal_staggered,stealth_mimicry_ato,3,0.0,0.23583333333333334,0.32467276865452904
hardened_v3_event,50,46,normal_staggered,stealth_mimicry_ato,4,0.0,0.24250000000000002,0.3636257153539457
hardened_v3_event,50,46,normal_staggered,slow_credential_probe,1,0.0,0.3325000000000001,0.2922720360608901
hardened_v3_event,50,46,normal_staggered,slow_credential_probe,2,0.0,0.23166666666666666,0.2922469438609841
hardened_v3_event,50,46,normal_staggered,slow_credential_probe,3,0.0,0.3333333333333333,0.32978597275787286
hardened_v3_event,50,46,normal_staggered,slow_credential_probe,4,0.0,0.3866666666666667,0.42040446719703506
hardened_v3_event,50,46,normal_staggered,session_replay_chain,1,0.0,0.13,0.2847718297688181
hardened_v3_event,50,46,normal_staggered,session_replay_chain,2,0.0,0.13,0.31982509279796656
hardened_v3_event,50,46,normal_staggered,session_replay_chain,3,0.0,0.16500000000000004,0.36450046092272914
hardened_v3_event,50,46,normal_staggered,session_replay_chain,4,0.0,0.27999999999999997,0.41330367623163716
hardened_v3_event,50,46,normal_staggered,gradual_exfiltration,1,0.0,0.24583333333333335,0.27927540709832727
hardened_v3_event,50,46,normal_staggered,gradual_exfiltration,2,0.0,0.25166666666666665,0.297810536206745
hardened_v3_event,50,46,normal_staggered,gradual_exfiltration,3,0.0,0.26500000000000007,0.32169750055473895
hardened_v3_event,50,46,normal_staggered,gradual_exfiltration,4,0.0,0.3266666666666667,0.3426078776421955
hardened_v3_event,50,46,normal_staggered,distributed_lateral_drift,1,0.0,0.33125000000000004,0.2808062879685856
hardened_v3_event,50,46,normal_staggered,distributed_lateral_drift,2,0.0,0.31000000000000005,0.28387909205426515
hardened_v3_event,50,46,normal_staggered,distributed_lateral_drift,3,0.0,0.33125000000000004,0.2821464010108463
hardened_v3_event,50,46,normal_staggered,distributed_lateral_drift,4,0.0,0.30000000000000004,0.28591180866766963
hardened_v3_event,50,46,normal_staggered,profile_poisoning_chain,1,0.0,0.13,0.2901294746750088
hardened_v3_event,50,46,normal_staggered,profile_poisoning_chain,2,0.0,0.35833333333333334,0.32509384825902915
hardened_v3_event,50,46,normal_staggered,profile_poisoning_chain,3,0.0,0.35000000000000003,0.3644592945618752
hardened_v3_event,50,46,normal_staggered,profile_poisoning_chain,4,0.0,0.42333333333333334,0.4125232389127229
sequence_v4,50,46,normal_staggered,stealth_mimicry_ato,1,0.0,0.2782666666666667,0.27100346158147065
sequence_v4,50,46,normal_staggered,stealth_mimicry_ato,2,0.0,0.28477545288227196,0.28958998888191706
sequence_v4,50,46,normal_staggered,stealth_mimicry_ato,3,0.0,0.3536808719845863,0.32467276865452904
sequence_v4,50,46,normal_staggered,stealth_mimicry_ato,4,0.0,0.4316650216234699,0.3636257153539457
sequence_v4,50,46,normal_staggered,slow_credential_probe,1,0.0,0.3683497916666667,0.2922720360608901
sequence_v4,50,46,normal_staggered,slow_credential_probe,2,0.0,0.3931533435907835,0.2922469438609841
sequence_v4,50,46,normal_staggered,slow_credential_probe,3,0.0,0.4389828983957944,0.32978597275787286
sequence_v4,50,46,normal_staggered,slow_credential_probe,4,0.0,0.4952385783372346,0.42040446719703506
sequence_v4,50,46,normal_staggered,session_replay_chain,1,0.0,0.2348666666666667,0.2847718297688181
sequence_v4,50,46,normal_staggered,session_replay_chain,2,0.0,0.4190593541976375,0.31982509279796656
sequence_v4,50,46,normal_staggered,session_replay_chain,3,0.16666666666666666,0.6508055643273233,0.36450046092272914
sequence_v4,50,46,normal_staggered,session_replay_chain,4,0.9166666666666666,0.8949873390539436,0.41330367623163716
sequence_v4,50,46,normal_staggered,gradual_exfiltration,1,0.0,0.2782666666666667,0.27927540709832727
sequence_v4,50,46,normal_staggered,gradual_exfiltration,2,0.0,0.28477545288227196,0.297810536206745
sequence_v4,50,46,normal_staggered,gradual_exfiltration,3,0.0,0.37098735019583495,0.32169750055473895
sequence_v4,50,46,normal_staggered,gradual_exfiltration,4,0.0,0.5228493738559322,0.3426078776421955
sequence_v4,50,46,normal_staggered,distributed_lateral_drift,1,0.0,0.34625000000000006,0.2808062879685856
sequence_v4,50,46,normal_staggered,distributed_lateral_drift,2,0.0,0.3402640498987289,0.28387909205426515
sequence_v4,50,46,normal_staggered,distributed_lateral_drift,3,0.0,0.3650608690099575,0.2821464010108463
sequence_v4,50,46,normal_staggered,distributed_lateral_drift,4,0.0,0.38409974260077284,0.28591180866766963
sequence_v4,50,46,normal_staggered,profile_poisoning_chain,1,0.0,0.28361666666666663,0.2901294746750088
sequence_v4,50,46,normal_staggered,profile_poisoning_chain,2,0.0,0.4527757679009878,0.32509384825902915
sequence_v4,50,46,normal_staggered,profile_poisoning_chain,3,0.25,0.6126092274231844,0.3644592945618752
sequence_v4,50,46,normal_staggered,profile_poisoning_chain,4,0.3333333333333333,0.7440622687158934,0.4125232389127229
hardened_v3_event,50,46,normal_nat_burst,stealth_mimicry_ato,1,0.0,0.23583333333333334,0.261617197712626
hardened_v3_event,50,46,normal_nat_burst,stealth_mimicry_ato,2,0.0,0.2091666666666667,0.2660475019645853
hardened_v3_event,50,46,normal_nat_burst,stealth_mimicry_ato,3,0.0,0.27499999999999997,0.31540025580454056
hardened_v3_event,50,46,normal_nat_burst,stealth_mimicry_ato,4,0.0,0.2091666666666667,0.3374197069581996
hardened_v3_event,50,46,normal_nat_burst,slow_credential_probe,1,0.0,0.3466666666666667,0.2835639314158944
hardened_v3_event,50,46,normal_nat_burst,slow_credential_probe,2,0.0,0.18333333333333335,0.2689214495294196
hardened_v3_event,50,46,normal_nat_burst,slow_credential_probe,3,0.0,0.37333333333333335,0.3211532128456504
hardened_v3_event,50,46,normal_nat_burst,slow_credential_probe,4,0.0,0.35333333333333333,0.394249918116614
hardened_v3_event,50,46,normal_nat_burst,session_replay_chain,1,0.0,0.22666666666666666,0.2791180218467667
hardened_v3_event,50,46,normal_nat_burst,session_replay_chain,2,0.0,0.22666666666666666,0.31371895006073436
hardened_v3_event,50,46,normal_nat_burst,session_replay_chain,3,0.0,0.2983333333333334,0.35559857315214316
hardened_v3_event,50,46,normal_nat_burst,session_replay_chain,4,0.0,0.365,0.4007036888668379
hardened_v3_event,50,46,normal_nat_burst,gradual_exfiltration,1,0.0,0.23583333333333334,0.26844672109989226
hardened_v3_event,50,46,normal_nat_burst,gradual_exfiltration,2,0.0,0.20333333333333337,0.269958649936868
hardened_v3_event,50,46,normal_nat_burst,gradual_exfiltration,3,0.0,0.34,0.3060408087680142
hardened_v3_event,50,46,normal_nat_burst,gradual_exfiltration,4,0.0,0.29333333333333333,0.308816870708674
hardened_v3_event,50,46,normal_nat_burst,distributed_lateral_drift,1,0.0,0.2675,0.26720282765537484
hardened_v3_event,50,46,normal_nat_burst,distributed_lateral_drift,2,0.0,0.28250000000000003,0.2647088616629329
hardened_v3_event,50,46,normal_nat_burst,distributed_lateral_drift,3,0.0,0.3125,0.2785485365229949
hardened_v3_event,50,46,normal_nat_burst,distributed_lateral_drift,4,0.0,0.26,0.26374106689163795
hardened_v3_event,50,46,normal_nat_burst,profile_poisoning_chain,1,0.0,0.22666666666666666,0.2839831139197601
hardened_v3_event,50,46,normal_nat_burst,profile_poisoning_chain,2,0.0,0.38333333333333336,0.31208995986320115
hardened_v3_event,50,46,normal_nat_burst,profile_poisoning_chain,3,0.0,0.38333333333333336,0.35111380129160485
hardened_v3_event,50,46,normal_nat_burst,profile_poisoning_chain,4,0.0,0.36833333333333335,0.39354774188545893
sequence_v4,50,46,normal_nat_burst,stealth_mimicry_ato,1,0.0,0.2557,0.261617197712626
sequence_v4,50,46,normal_nat_burst,stealth_mimicry_ato,2,0.0,0.2666189759544834,0.2660475019645853
sequence_v4,50,46,normal_nat_burst,stealth_mimicry_ato,3,0.0,0.33784686302140843,0.31540025580454056
sequence_v4,50,46,normal_nat_burst,stealth_mimicry_ato,4,0.0,0.4046352040826397,0.3374197069581996
sequence_v4,50,46,normal_nat_burst,slow_credential_probe,1,0.0,0.3707852083333334,0.2835639314158944
sequence_v4,50,46,normal_nat_burst,slow_credential_probe,2,0.0,0.38237871084255753,0.2689214495294196
sequence_v4,50,46,normal_nat_burst,slow_credential_probe,3,0.0,0.44516265862348686,0.3211532128456504
sequence_v4,50,46,normal_nat_burst,slow_credential_probe,4,0.0,0.4771915451741608,0.394249918116614
sequence_v4,50,46,normal_nat_burst,session_replay_chain,1,0.0,0.2564666666666667,0.2791180218467667
sequence_v4,50,46,normal_nat_burst,session_replay_chain,2,0.0,0.4313658378973188,0.31371895006073436
sequence_v4,50,46,normal_nat_burst,session_replay_chain,3,0.3333333333333333,0.6974450948074654,0.35559857315214316
sequence_v4,50,46,normal_nat_burst,session_replay_chain,4,1.0,0.9342703267159672,0.4007036888668379
sequence_v4,50,46,normal_nat_burst,gradual_exfiltration,1,0.0,0.2557,0.26844672109989226
sequence_v4,50,46,normal_nat_burst,gradual_exfiltration,2,0.0,0.2607494641005241,0.269958649936868
sequence_v4,50,46,normal_nat_burst,gradual_exfiltration,3,0.0,0.3776726886361503,0.3060408087680142
sequence_v4,50,46,normal_nat_burst,gradual_exfiltration,4,0.0,0.48812113700229415,0.308816870708674
sequence_v4,50,46,normal_nat_burst,distributed_lateral_drift,1,0.0,0.30345,0.26720282765537484
sequence_v4,50,46,normal_nat_burst,distributed_lateral_drift,2,0.0,0.31721254794604425,0.2647088616629329
sequence_v4,50,46,normal_nat_burst,distributed_lateral_drift,3,0.0,0.3477851118773642,0.2785485365229949
sequence_v4,50,46,normal_nat_burst,distributed_lateral_drift,4,0.0,0.35094273642996454,0.26374106689163795
sequence_v4,50,46,normal_nat_burst,profile_poisoning_chain,1,0.0,0.2897797916666666,0.2839831139197601
sequence_v4,50,46,normal_nat_burst,profile_poisoning_chain,2,0.0,0.4755981478467554,0.31208995986320115
sequence_v4,50,46,normal_nat_burst,profile_poisoning_chain,3,0.08333333333333333,0.5625561968577938,0.35111380129160485
sequence_v4,50,46,normal_nat_burst,profile_poisoning_chain,4,0.3333333333333333,0.7016065086157229,0.39354774188545893
hardened_v3_event,100,42,normal_staggered,stealth_mimicry_ato,1,0.0,0.2091666666666667,0.2676416459512478
hardened_v3_event,100,42,normal_staggered,stealth_mimicry_ato,2,0.0,0.16416666666666666,0.28505990390320174
hardened_v3_event,100,42,normal_staggered,stealth_mimicry_ato,3,0.0,0.2241666666666667,0.31763213334521
hardened_v3_event,100,42,normal_staggered,stealth_mimicry_ato,4,0.0,0.17916666666666667,0.35281570531468276
hardened_v3_event,100,42,normal_staggered,slow_credential_probe,1,0.0,0.27999999999999997,0.28778825910447264
hardened_v3_event,100,42,normal_staggered,slow_credential_probe,2,0.0,0.24833333333333332,0.2872594929033027
hardened_v3_event,100,42,normal_staggered,slow_credential_probe,3,0.0,0.375,0.32368664763871663
hardened_v3_event,100,42,normal_staggered,slow_credential_probe,4,0.0,0.32333333333333336,0.4134399579275773
hardened_v3_event,100,42,normal_staggered,session_replay_chain,1,0.0,0.12083333333333333,0.2788292946454915
hardened_v3_event,100,42,normal_staggered,session_replay_chain,2,0.0,0.11499999999999999,0.31355921350758514
hardened_v3_event,100,42,normal_staggered,session_replay_chain,3,0.0,0.15,0.3539559347068392
hardened_v3_event,100,42,normal_staggered,session_replay_chain,4,0.0,0.26499999999999996,0.39877900715283165
hardened_v3_event,100,42,normal_staggered,gradual_exfiltration,1,0.0,0.2091666666666667,0.27254126453169136
hardened_v3_event,100,42,normal_staggered,gradual_exfiltration,2,0.0,0.16416666666666666,0.2852145529908381
hardened_v3_event,100,42,normal_staggered,gradual_exfiltration,3,0.0,0.2416666666666667,0.3074227717137392
hardened_v3_event,100,42,normal_staggered,gradual_exfiltration,4,0.0,0.2575,0.32553857031131833
hardened_v3_event,100,42,normal_staggered,distributed_lateral_drift,1,0.0,0.2225,0.27756818450323995
hardened_v3_event,100,42,normal_staggered,distributed_lateral_drift,2,0.0,0.21000000000000002,0.27696590300125945
hardened_v3_event,100,42,normal_staggered,distributed_lateral_drift,3,0.0,0.2675,0.27845853230667117
hardened_v3_event,100,42,normal_staggered,distributed_lateral_drift,4,0.0,0.20750000000000002,0.27718834416650356
hardened_v3_event,100,42,normal_staggered,profile_poisoning_chain,1,0.0,0.12083333333333333,0.2820632785737942
hardened_v3_event,100,42,normal_staggered,profile_poisoning_chain,2,0.0,0.25000000000000006,0.31558059088860585
hardened_v3_event,100,42,normal_staggered,profile_poisoning_chain,3,0.08333333333333333,0.29333333333333333,0.3554183336144337
hardened_v3_event,100,42,normal_staggered,profile_poisoning_chain,4,0.0,0.32333333333333336,0.4006967559335733
sequence_v4,100,42,normal_staggered,stealth_mimicry_ato,1,0.0,0.2448666666666667,0.2676416459512478
sequence_v4,100,42,normal_staggered,stealth_mimicry_ato,2,0.0,0.25974040195445497,0.28505990390320174
sequence_v4,100,42,normal_staggered,stealth_mimicry_ato,3,0.0,0.35343435624422465,0.31763213334521
sequence_v4,100,42,normal_staggered,stealth_mimicry_ato,4,0.0,0.4314981786072101,0.35281570531468276
sequence_v4,100,42,normal_staggered,slow_credential_probe,1,0.0,0.3717745833333334,0.28778825910447264
sequence_v4,100,42,normal_staggered,slow_credential_probe,2,0.0,0.42102837484603245,0.2872594929033027
sequence_v4,100,42,normal_staggered,slow_credential_probe,3,0.0,0.46437075753106005,0.32368664763871663
sequence_v4,100,42,normal_staggered,slow_credential_probe,4,0.0,0.4756055447992042,0.4134399579275773
sequence_v4,100,42,normal_staggered,session_replay_chain,1,0.0,0.23140000000000005,0.2788292946454915
sequence_v4,100,42,normal_staggered,session_replay_chain,2,0.0,0.42480752608038014,0.31355921350758514
sequence_v4,100,42,normal_staggered,session_replay_chain,3,0.16666666666666666,0.6545477689934054,0.3539559347068392
sequence_v4,100,42,normal_staggered,session_replay_chain,4,0.75,0.9015788834172538,0.39877900715283165
sequence_v4,100,42,normal_staggered,gradual_exfiltration,1,0.0,0.2448666666666667,0.27254126453169136
sequence_v4,100,42,normal_staggered,gradual_exfiltration,2,0.0,0.25974040195445497,0.2852145529908381
sequence_v4,100,42,normal_staggered,gradual_exfiltration,3,0.0,0.3015343562442247,0.3074227717137392
sequence_v4,100,42,normal_staggered,gradual_exfiltration,4,0.08333333333333333,0.4395464210013149,0.32553857031131833
sequence_v4,100,42,normal_staggered,distributed_lateral_drift,1,0.0,0.27980000000000005,0.27756818450323995
sequence_v4,100,42,normal_staggered,distributed_lateral_drift,2,0.0,0.28966218645977837,0.27696590300125945
sequence_v4,100,42,normal_staggered,distributed_lateral_drift,3,0.0,0.3246429711190437,0.27845853230667117
sequence_v4,100,42,normal_staggered,distributed_lateral_drift,4,0.0,0.3395750782386135,0.27718834416650356
sequence_v4,100,42,normal_staggered,profile_poisoning_chain,1,0.0,0.2893833333333333,0.2820632785737942
sequence_v4,100,42,normal_staggered,profile_poisoning_chain,2,0.0,0.4786229166666667,0.31558059088860585
sequence_v4,100,42,normal_staggered,profile_poisoning_chain,3,0.16666666666666666,0.5515204274502614,0.3554183336144337
sequence_v4,100,42,normal_staggered,profile_poisoning_chain,4,0.16666666666666666,0.6796357825396352,0.4006967559335733
hardened_v3_event,100,42,normal_nat_burst,stealth_mimicry_ato,1,0.0,0.25250000000000006,0.27588444669743944
hardened_v3_event,100,42,normal_nat_burst,stealth_mimicry_ato,2,0.0,0.1925,0.2805012543343666
hardened_v3_event,100,42,normal_nat_burst,stealth_mimicry_ato,3,0.0,0.24666666666666673,0.3263673683053291
hardened_v3_event,100,42,normal_nat_burst,stealth_mimicry_ato,4,0.0,0.18666666666666668,0.34854275950173336
hardened_v3_event,100,42,normal_nat_burst,slow_credential_probe,1,0.0,0.33,0.2955908510774184
hardened_v3_event,100,42,normal_nat_burst,slow_credential_probe,2,0.0,0.2966666666666667,0.28404328437369775
hardened_v3_event,100,42,normal_nat_burst,slow_credential_probe,3,0.0,0.41,0.3337881802373903
hardened_v3_event,100,42,normal_nat_burst,slow_credential_probe,4,0.0,0.33666666666666667,0.4108053376704101
hardened_v3_event,100,42,normal_nat_burst,session_replay_chain,1,0.0,0.24333333333333337,0.29072794242887484
hardened_v3_event,100,42,normal_nat_burst,session_replay_chain,2,0.0,0.23750000000000004,0.3274095554377215
hardened_v3_event,100,42,normal_nat_burst,session_replay_chain,3,0.0,0.3025,0.3685284354717915
hardened_v3_event,100,42,normal_nat_burst,session_replay_chain,4,0.0,0.38166666666666665,0.4140698421090061
hardened_v3_event,100,42,normal_nat_burst,gradual_exfiltration,1,0.0,0.24666666666666673,0.28048750327552047
hardened_v3_event,100,42,normal_nat_burst,gradual_exfiltration,2,0.0,0.1925,0.2817924345665345
hardened_v3_event,100,42,normal_nat_burst,gradual_exfiltration,3,0.0,0.2991666666666667,0.31715667724682
hardened_v3_event,100,42,normal_nat_burst,gradual_exfiltration,4,0.0,0.2633333333333333,0.3223535210378881
hardened_v3_event,100,42,normal_nat_burst,distributed_lateral_drift,1,0.0,0.3025,0.2857979310682979
hardened_v3_event,100,42,normal_nat_burst,distributed_lateral_drift,2,0.0,0.2375,0.2683024574121091
hardened_v3_event,100,42,normal_nat_burst,distributed_lateral_drift,3,0.0,0.33375,0.2894336200583088
hardened_v3_event,100,42,normal_nat_burst,distributed_lateral_drift,4,0.0,0.24375,0.27698456554003686
hardened_v3_event,100,42,normal_nat_burst,profile_poisoning_chain,1,0.0,0.24916666666666668,0.29493881153304957
hardened_v3_event,100,42,normal_nat_burst,profile_poisoning_chain,2,0.0,0.35333333333333333,0.3237099980825139
hardened_v3_event,100,42,normal_nat_burst,profile_poisoning_chain,3,0.0,0.36833333333333335,0.36166330587487355
hardened_v3_event,100,42,normal_nat_burst,profile_poisoning_chain,4,0.0,0.35333333333333333,0.4031018175312173
sequence_v4,100,42,normal_nat_burst,stealth_mimicry_ato,1,0.0,0.26410000000000006,0.27588444669743944
sequence_v4,100,42,normal_nat_burst,stealth_mimicry_ato,2,0.0,0.2759312193051034,0.2805012543343666
sequence_v4,100,42,normal_nat_burst,stealth_mimicry_ato,3,0.0,0.36664125836460376,0.3263673683053291
sequence_v4,100,42,normal_nat_burst,stealth_mimicry_ato,4,0.0,0.44230879268825324,0.34854275950173336
sequence_v4,100,42,normal_nat_burst,slow_credential_probe,1,0.0,0.38864208333333333,0.2955908510774184
sequence_v4,100,42,normal_nat_burst,slow_credential_probe,2,0.0,0.44488229892607506,0.28404328437369775
